# BASE	VAL1
# colour	250:0:0
42637	-2.63
42640	-2.63
42643	-2.31
42646	-1.58
42649	-1.40
42652	-1.95
42655	-2.81
42658	-2.81
42661	-2.99
42664	-2.81
42667	-2.81
42670	-2.76
42673	-1.42
42676	-3.30
42679	-3.11
42682	-3.11
42685	-3.11
42688	-3.04
42691	-8.35
42694	-8.35
42697	-8.35
42700	-6.01
42703	-8.85
42706	-8.85
42709	-9.01
42712	-8.85
42715	-8.53
42718	-9.72
42721	-11.51
42724	-8.37
42727	-10.30
42730	-9.17
42733	-9.17
42736	-11.02
42739	-11.82
42742	-11.82
42745	-9.45
42748	-11.75
42751	-13.10
42754	-13.80
42757	-13.80
42760	-10.52
42763	-11.87
42766	-11.87
42769	-11.87
42772	-9.67
42775	-7.93
42778	-9.19
42781	-9.19
42784	-8.02
42787	-4.20
42790	-4.24
42793	-3.54
42796	-4.44
42799	-4.35
42802	-9.46
42805	-10.33
42808	-10.33
42811	-10.33
42814	-10.33
42817	-10.38
42820	-11.48
42823	-9.12
42826	-7.17
42829	-7.31
42832	-9.24
42835	-10.63
42838	-8.75
42841	-9.62
42844	-7.34
42847	-12.41
42850	-9.16
42853	-8.92
42856	-8.92
42859	-7.99
42862	-9.86
42865	-11.28
42868	-7.71
42871	-8.08
42874	-10.79
42877	-10.79
42880	-7.31
42883	-7.31
42886	-7.20
42889	-6.83
42892	-6.83
42895	-3.00
42898	-3.00
42901	-2.94
42904	-3.04
42907	-3.04
42910	-9.24
42913	-1.95
42916	-5.61
42919	-8.31
42922	-1.99
42925	-2.28
42928	-2.28
42931	-9.49
42934	-6.19
42937	-6.19
42940	-9.87
42943	-9.87
42946	-9.87
42949	-9.02
42952	-7.23
42955	-7.00
42958	-6.37
42961	-7.24
42964	-3.54
42967	-9.18
42970	-7.18
42973	-7.72
42976	-7.72
42979	-7.43
42982	-7.43
42985	-7.43
42988	-7.43
42991	-6.61
42994	-6.61
42997	-6.61
43000	-6.73
43003	-7.17
43006	-7.17
43009	-7.17
43012	-7.17
43015	-7.15
43018	-3.54
43021	-3.54
43024	-3.97
43027	-3.97
43030	-3.97
43033	-4.10
43036	-4.10
43039	-5.69
43042	-6.35
43045	-5.82
43048	-5.82
43051	-4.32
43054	-4.32
43057	-6.49
43060	-6.49
43063	-5.64
43066	-2.23
43069	-3.90
43072	-2.97
43075	-5.80
43078	-4.96
43081	-5.85
43084	-6.80
43087	-6.80
43090	-9.05
43093	-9.05
43096	-9.05
43099	-9.05
43102	-9.11
43105	-9.11
43108	-9.11
43111	-9.11
43114	-7.10
43117	-7.05
43120	-7.05
43123	-6.68
43126	-6.68
43129	-7.56
43132	-6.84
43135	-6.84
43138	-7.39
43141	-7.85
43144	-7.85
43147	-10.00
43150	-10.62
43153	-7.92
43156	-7.29
43159	-8.63
43162	-9.58
43165	-8.25
43168	-8.25
43171	-8.66
43174	-8.66
43177	-8.20
43180	-8.23
43183	-9.16
43186	-9.61
43189	-9.52
43192	-6.84
43195	-5.87
43198	-5.87
43201	-5.16
43204	-5.01
43207	-4.64
43210	-4.64
43213	-4.64
43216	-4.64
43219	-4.64
43222	-5.97
43225	-5.97
43228	-5.78
43231	-4.43
43234	-4.43
43237	-5.45
43240	-7.14
43243	-7.00
43246	-7.24
43249	-9.92
43252	-9.92
43255	-8.93
43258	-8.93
43261	-7.46
43264	-7.46
43267	-7.46
43270	-7.46
43273	-6.65
43276	-4.27
43279	-3.30
43282	-2.57
43285	-3.41
43288	-3.66
43291	-3.47
43294	-3.47
43297	-3.47
43300	-3.38
43303	-1.11
43306	-1.17
43309	-1.23
43312	-2.32
43315	-4.37
43318	-6.70
43321	-6.41
43324	-6.47
43327	-6.94
43330	-8.46
43333	-9.88
43336	-9.39
43339	-7.20
43342	-7.72
43345	-9.01
43348	-8.95
43351	-9.28
43354	-6.57
43357	-8.78
43360	-7.40
43363	-7.40
43366	-6.65
43369	-8.89
43372	-8.89
43375	-7.10
43378	-7.10
43381	-7.80
43384	-8.42
43387	-8.27
43390	-8.27
43393	-8.27
43396	-9.00
43399	-9.00
43402	-9.00
43405	-7.58
43408	-8.29
43411	-8.29
43414	-8.29
43417	-8.29
43420	-7.44
43423	-9.71
43426	-8.45
43429	-8.24
43432	-8.24
43435	-8.25
43438	-9.39
43441	-7.51
43444	-9.09
43447	-9.41
43450	-5.27
43453	-5.27
43456	-7.01
43459	-7.41
43462	-8.66
43465	-9.23
43468	-10.76
43471	-10.83
43474	-11.39
43477	-12.64
43480	-12.58
43483	-11.24
43486	-11.09
43489	-11.09
43492	-10.68
43495	-10.91
43498	-10.84
43501	-9.63
43504	-6.18
43507	-4.70
43510	-7.43
43513	-7.87
43516	-7.87
43519	-7.11
43522	-4.27
43525	-3.80
43528	-3.16
43531	-8.23
43534	-8.23
43537	-8.00
43540	-8.00
43543	-8.00
43546	-8.00
43549	-8.33
43552	-9.76
43555	-10.74
43558	-3.93
43561	-3.93
43564	-6.32
43567	-7.26
43570	-3.93
43573	-3.08
43576	-3.08
43579	-3.06
43582	-2.04
43585	-2.87
43588	-4.59
43591	-4.72
43594	-5.46
43597	-6.16
43600	-6.16
43603	-8.82
43606	-8.82
43609	-6.88
43612	-6.56
43615	-3.34
43618	-1.15
43621	-1.15
43624	-2.03
43627	-2.03
43630	-2.50
43633	-3.26
43636	-5.57
43639	-5.57
43642	-5.57
43645	-5.20
43648	-5.20
43651	-4.12
43654	-7.25
43657	-6.65
43660	-7.00
43663	-7.00
43666	-8.83
43669	-7.00
43672	-8.91
43675	-8.91
43678	-10.08
43681	-8.53
43684	-8.53
43687	-9.02
43690	-9.48
43693	-8.61
43696	-7.95
43699	-7.95
43702	-7.95
43705	-7.95
43708	-2.21
43711	-2.34
43714	-3.29
43717	-3.29
43720	-5.46
43723	-5.46
43726	-6.88
43729	-10.50
43732	-10.92
43735	-10.92
43738	-10.92
43741	-10.12
43744	-9.12
43747	-9.85
43750	-9.85
43753	-9.85
43756	-6.93
43759	-5.72
43762	-8.07
43765	-8.84
43768	-8.13
43771	-8.07
43774	-9.38
43777	-2.82
43780	-2.80
43783	-2.80
43786	-2.88
43789	-3.88
43792	-2.54
43795	-3.07
43798	-4.30
43801	-6.37
43804	-6.37
43807	-6.33
43810	-6.33
43813	-8.77
43816	-9.23
43819	-9.23
43822	-9.23
43825	-9.23
43828	-9.74
43831	-9.74
43834	-9.74
43837	-11.49
43840	-7.03
43843	-7.24
43846	-3.40
43849	-2.55
43852	-2.38
43855	-2.45
43858	-3.02
43861	-3.02
43864	-3.02
43867	-6.81
43870	-7.57
43873	-7.57
43876	-7.57
43879	-8.62
43882	-7.57
43885	-7.00
43888	-7.19
43891	-9.40
43894	-9.40
43897	-9.40
43900	-8.10
43903	-9.68
43906	-12.40
43909	-12.40
43912	-12.40
43915	-12.40
43918	-11.31
43921	-11.14
43924	-11.14
43927	-8.79
43930	-8.27
43933	-8.27
43936	-8.27
43939	-8.03
43942	-8.03
43945	-9.65
43948	-8.51
43951	-8.51
43954	-10.27
43957	-9.95
43960	-5.40
43963	-6.45
43966	-11.44
43969	-10.49
43972	-9.77
43975	-10.37
43978	-9.10
43981	-10.08
43984	-9.94
43987	-10.08
43990	-10.15
43993	-8.06
43996	-7.81
43999	-8.76
44002	-8.76
44005	-8.76
44008	-11.33
44011	-7.67
44014	-10.97
44017	-12.95
44020	-10.23
44023	-11.88
44026	-10.68
44029	-9.36
44032	-8.20
44035	-7.68
44038	-5.07
44041	-4.10
44044	-2.87
44047	-7.39
44050	-2.80
44053	-2.80
44056	-3.02
44059	-4.09
44062	-3.39
44065	-3.39
44068	-3.39
44071	-3.83
44074	-5.57
44077	-5.89
44080	-5.89
44083	-5.37
44086	-5.37
44089	-12.69
44092	-13.70
44095	-9.94
44098	-10.94
44101	-11.18
44104	-10.94
44107	-8.68
44110	-6.48
44113	-6.80
44116	-6.80
44119	-4.82
44122	-8.91
44125	-8.59
44128	-9.03
44131	-9.03
44134	-9.03
44137	-10.15
44140	-8.92
44143	-8.60
44146	-8.40
44149	-8.40
44152	-10.31
44155	-11.04
44158	-6.71
44161	-10.04
44164	-9.74
44167	-10.39
44170	-11.21
44173	-11.48
44176	-9.52
44179	-10.43
44182	-11.95
44185	-11.44
44188	-11.79
44191	-11.79
44194	-11.79
44197	-11.79
44200	-9.41
44203	-9.41
44206	-11.82
44209	-11.82
44212	-11.82
44215	-11.82
44218	-12.57
44221	-12.57
44224	-12.57
44227	-9.35
44230	-9.89
44233	-9.43
44236	-9.43
44239	-9.43
44242	-9.43
44245	-10.93
44248	-10.67
44251	-10.67
44254	-10.67
44257	-10.67
44260	-7.11
44263	-6.57
44266	-6.57
44269	-6.57
44272	-7.13
44275	-7.13
44278	-5.98
44281	-6.94
44284	-6.94
44287	-6.94
44290	-6.80
44293	-7.04
44296	-8.23
44299	-6.98
44302	-5.76
44305	-7.42
44308	-10.85
44311	-10.85
44314	-10.76
44317	-10.76
44320	-10.95
44323	-12.29
44326	-12.11
44329	-13.76
44332	-12.12
44335	-13.46
44338	-12.31
44341	-13.27
44344	-10.82
44347	-12.31
44350	-12.31
44353	-9.56
44356	-9.23
44359	-6.53
44362	-6.52
44365	-2.67
44368	-1.67
44371	-5.30
44374	-2.52
44377	-2.99
44380	-8.30
44383	-6.42
44386	-6.42
44389	-6.42
44392	-3.80
44395	-6.27
44398	-6.27
44401	-9.90
44404	-12.29
44407	-12.29
44410	-12.29
44413	-12.16
44416	-9.61
44419	-6.35
44422	-7.95
44425	-8.14
44428	-8.14
44431	-9.49
44434	-11.07
44437	-10.93
44440	-8.63
44443	-7.10
44446	-7.10
44449	-7.06
44452	-6.89
44455	-6.27
44458	-5.35
44461	-5.35
44464	-5.35
44467	-5.35
44470	-5.35
44473	-6.71
44476	-5.66
44479	-4.96
44482	-7.42
44485	-8.86
44488	-8.60
44491	-8.29
44494	-9.42
44497	-10.37
44500	-8.24
44503	-8.24
44506	-6.13
44509	-5.92
44512	-5.90
44515	-5.61
44518	-5.47
44521	-1.77
44524	-1.35
44527	-2.50
44530	-1.21
44533	-1.37
44536	-2.57
44539	-2.57
44542	-3.00
44545	-3.00
44548	-5.26
44551	-6.83
44554	-7.28
44557	-8.15
44560	-8.01
44563	-9.27
44566	-9.27
44569	-9.27
44572	-9.27
44575	-9.27
44578	-7.61
44581	-7.05
44584	-6.96
44587	-6.61
44590	-5.79
44593	-5.79
44596	-10.02
44599	-10.57
44602	-14.66
44605	-11.81
44608	-12.80
44611	-12.80
44614	-14.10
44617	-12.01
44620	-12.01
44623	-12.01
44626	-12.01
44629	-12.67
44632	-11.07
44635	-7.67
44638	-7.21
44641	-7.21
44644	-9.10
44647	-9.29
44650	-7.61
44653	-7.47
44656	-6.10
44659	-9.11
44662	-8.85
44665	-8.85
44668	-8.85
44671	-8.85
44674	-9.62
44677	-10.17
44680	-7.12
44683	-6.93
44686	-6.93
44689	-7.81
44692	-7.72
44695	-7.72
44698	-6.73
44701	-6.27
44704	-6.27
44707	-6.77
44710	-7.56
44713	-6.79
44716	-6.82
44719	-8.25
44722	-12.68
44725	-13.46
44728	-7.36
44731	-6.79
44734	-6.79
44737	-7.88
44740	-3.77
44743	-3.77
44746	-7.22
44749	-5.21
44752	-6.76
44755	-5.90
44758	-5.90
44761	-5.90
44764	-5.90
44767	-5.90
44770	-3.06
44773	-2.76
44776	-2.76
44779	-3.36
44782	-6.15
44785	-5.15
44788	-5.41
44791	-6.36
44794	-5.05
44797	-7.27
44800	-8.93
44803	-11.42
44806	-11.42
44809	-10.85
44812	-10.85
44815	-10.45
44818	-10.69
44821	-10.69
44824	-11.28
44827	-12.25
44830	-10.52
44833	-12.03
44836	-10.76
44839	-9.71
44842	-9.71
44845	-11.00
44848	-11.46
44851	-7.93
44854	-8.27
44857	-10.52
44860	-11.50
44863	-9.84
44866	-9.84
44869	-9.84
44872	-9.84
44875	-15.06
44878	-15.06
44881	-7.46
44884	-7.97
44887	-7.97
44890	-7.97
44893	-7.78
44896	-7.63
44899	-7.63
44902	-8.42
44905	-7.93
44908	-7.24
44911	-7.38
44914	-3.36
44917	-6.59
44920	-6.59
44923	-6.59
44926	-7.98
44929	-2.47
44932	-2.47
44935	-5.06
44938	-0.86
44941	-1.59
44944	-7.78
44947	-3.52
44950	-7.29
44953	-6.08
44956	-3.89
44959	-2.39
44962	-2.08
44965	-6.58
44968	-3.25
44971	-3.37
44974	-5.86
44977	-3.41
44980	-6.00
44983	-7.74
44986	-9.66
44989	-9.66
44992	-13.48
44995	-13.66
44998	-13.28
45001	-12.97
45004	-11.95
45007	-13.59
45010	-17.75
45013	-20.81
45016	-20.81
45019	-15.30
45022	-20.81
45025	-20.75
45028	-15.62
45031	-20.57
45034	-13.96
45037	-9.22
45040	-7.58
45043	-6.39
45046	-6.39
45049	-7.85
45052	-7.85
45055	-7.85
45058	-7.85
45061	-7.85
45064	-8.03
45067	-8.54
45070	-3.86
45073	-5.56
45076	-8.55
45079	-9.31
45082	-9.31
45085	-9.13
45088	-6.97
45091	-6.97
45094	-6.97
45097	-6.97
45100	-6.97
45103	-6.65
45106	-1.66
45109	-6.02
45112	-9.14
45115	-6.70
45118	-5.51
45121	-3.25
45124	-0.65
45127	-0.95
45130	-5.67
45133	-6.21
45136	-8.20
45139	-8.20
45142	-6.29
45145	-6.29
45148	-6.76
45151	-6.76
45154	-6.76
45157	-6.76
45160	-9.32
45163	-9.32
45166	-9.31
45169	-9.83
45172	-8.99
45175	-9.75
45178	-9.62
45181	-10.07
45184	-11.87
45187	-7.74
45190	-9.21
45193	-9.91
45196	-10.08
45199	-10.95
45202	-13.04
45205	-15.65
45208	-15.65
45211	-12.27
45214	-12.39
45217	-13.30
45220	-13.85
45223	-13.85
45226	-10.64
45229	-10.23
45232	-11.18
45235	-10.47
45238	-11.45
45241	-11.45
45244	-11.32
45247	-7.95
45250	-7.56
45253	-7.90
45256	-10.38
45259	-12.29
45262	-12.29
45265	-10.69
45268	-6.42
45271	-6.42
45274	-5.55
45277	-5.39
45280	-6.34
45283	-6.34
45286	-6.52
45289	-6.74
45292	-9.22
45295	-9.22
45298	-9.09
45301	-11.19
45304	-11.19
45307	-8.90
45310	-8.90
45313	-8.90
45316	-8.81
45319	-10.20
45322	-10.20
45325	-10.20
45328	-7.20
45331	-7.20
45334	-7.43
45337	-7.81
45340	-11.53
45343	-7.15
45346	-7.15
45349	-7.15
45352	-9.10
45355	-7.22
45358	-7.22
45361	-7.22
45364	-8.47
45367	-8.64
45370	-7.86
45373	-7.80
45376	-6.29
45379	-7.10
45382	-7.97
45385	-7.97
45388	-7.65
45391	-8.23
45394	-8.23
45397	-8.01
45400	-6.72
45403	-7.87
45406	-8.50
45409	-8.82
45412	-7.63
45415	-6.76
45418	-7.62
45421	-7.48
45424	-5.66
45427	-5.66
45430	-5.66
45433	-7.64
45436	-7.64
45439	-9.27
45442	-9.44
45445	-9.30
45448	-9.33
45451	-9.65
45454	-8.83
45457	-9.74
45460	-9.74
45463	-9.55
45466	-7.85
45469	-7.85
45472	-4.11
45475	-5.09
45478	-5.09
45481	-2.93
45484	-2.80
45487	-3.04
45490	-3.90
45493	-5.36
45496	-5.44
45499	-8.80
45502	-9.09
45505	-10.86
45508	-11.72
45511	-11.72
45514	-10.44
45517	-8.85
45520	-13.18
45523	-13.94
45526	-6.49
45529	-6.49
45532	-6.49
45535	-6.99
45538	-8.06
45541	-8.03
45544	-6.30
45547	-8.68
45550	-11.51
45553	-11.51
45556	-9.84
45559	-9.84
45562	-9.84
45565	-7.46
45568	-6.20
45571	-6.20
45574	-6.19
45577	-6.15
45580	-6.15
45583	-9.37
45586	-8.40
45589	-8.40
45592	-8.40
45595	-8.40
45598	-8.40
45601	-8.40
45604	-4.36
45607	-4.94
45610	-1.59
45613	-1.54
45616	-1.54
45619	-1.54
45622	-0.72
45625	-0.61
45628	-0.61
45631	-0.57
45634	-2.01
45637	-2.69
45640	-5.44
45643	-3.64
45646	-3.64
45649	-3.57
45652	-6.25
45655	-6.36
45658	-7.66
45661	-7.66
45664	-9.83
45667	-10.59
45670	-10.59
45673	-9.35
45676	-11.59
45679	-12.46
45682	-12.40
45685	-9.31
45688	-11.83
45691	-9.91
45694	-9.91
45697	-10.40
45700	-9.90
45703	-8.41
45706	-8.98
45709	-9.92
45712	-6.45
45715	-6.43
45718	-7.21
45721	-7.91
45724	-8.63
45727	-9.81
45730	-8.48
45733	-8.03
45736	-8.50
45739	-8.50
45742	-8.50
45745	-8.18
45748	-8.49
45751	-8.73
45754	-5.86
45757	-7.01
45760	-7.33
45763	-7.70
45766	-7.41
45769	-7.58
45772	-7.13
45775	-9.07
45778	-6.85
45781	-6.85
45784	-6.62
45787	-7.72
45790	-9.77
45793	-9.60
45796	-7.94
45799	-8.15
45802	-7.45
45805	-9.48
45808	-7.73
45811	-7.73
45814	-7.73
45817	-8.83
45820	-8.83
45823	-8.79
45826	-9.13
45829	-12.44
45832	-12.44
45835	-11.84
45838	-10.69
45841	-10.69
45844	-12.11
45847	-11.34
45850	-11.34
45853	-11.20
45856	-11.20
45859	-11.67
45862	-12.53
45865	-13.69
45868	-13.27
45871	-14.97
45874	-14.97
45877	-12.95
45880	-12.64
45883	-12.38
45886	-12.38
45889	-12.38
45892	-9.13
45895	-8.15
45898	-8.15
45901	-8.76
45904	-9.53
45907	-10.58
45910	-5.42
45913	-8.92
45916	-9.10
45919	-2.76
45922	-2.48
45925	-3.20
45928	-3.20
45931	-3.20
45934	-6.12
45937	-5.80
45940	-5.52
45943	-10.04
45946	-10.04
45949	-6.70
45952	-7.62
45955	-7.29
45958	-7.53
45961	-8.34
45964	-9.48
45967	-11.89
45970	-11.89
45973	-5.94
45976	-4.72
45979	-8.26
45982	-10.02
45985	-7.09
45988	-7.09
45991	-8.14
45994	-8.14
45997	-8.14
46000	-8.95
46003	-9.27
46006	-9.27
46009	-6.60
46012	-6.60
46015	-6.60
46018	-6.55
46021	-6.06
46024	-7.89
46027	-7.41
46030	-3.63
46033	-3.63
46036	-3.31
46039	-2.72
46042	-2.72
46045	-1.55
46048	-1.77
46051	-2.23
46054	-3.38
46057	-9.58
46060	-9.90
46063	-10.16
46066	-11.88
46069	-12.16
46072	-7.98
46075	-6.85
46078	-6.58
46081	-8.26
46084	-8.27
46087	-9.03
46090	-10.25
46093	-12.75
46096	-10.62
46099	-10.66
46102	-13.33
46105	-11.84
46108	-12.21
46111	-10.83
46114	-10.71
46117	-11.34
46120	-11.25
46123	-14.52
46126	-12.62
46129	-12.47
46132	-12.47
46135	-11.06
46138	-11.06
46141	-7.90
46144	-8.42
46147	-10.09
46150	-7.17
46153	-7.90
46156	-4.08
46159	-4.49
46162	-5.60
46165	-7.60
46168	-8.74
46171	-8.19
46174	-8.19
46177	-8.19
46180	-6.06
46183	-6.58
46186	-7.77
46189	-8.34
46192	-8.45
46195	-7.11
46198	-8.44
46201	-11.12
46204	-10.10
46207	-10.15
46210	-10.66
46213	-10.15
46216	-9.72
46219	-8.82
46222	-9.07
46225	-9.55
46228	-9.77
46231	-7.72
46234	-8.40
46237	-8.41
46240	-7.32
46243	-6.02
46246	-8.32
46249	-9.30
46252	-9.30
46255	-9.30
46258	-9.27
46261	-8.61
46264	-9.47
46267	-9.47
46270	-12.53
46273	-9.39
46276	-12.21
46279	-10.66
46282	-10.66
46285	-12.28
46288	-10.94
46291	-12.08
46294	-13.03
46297	-13.03
46300	-9.71
46303	-9.82
46306	-9.82
46309	-11.01
46312	-11.01
46315	-10.84
46318	-9.69
46321	-10.99
46324	-10.99
46327	-9.68
46330	-9.59
46333	-5.28
46336	-4.41
46339	-4.28
46342	-4.28
46345	-4.28
46348	-4.21
46351	-5.87
46354	-6.13
46357	-4.05
46360	-5.04
46363	-5.04
46366	-3.49
46369	-4.67
46372	-6.40
46375	-6.13
46378	-3.99
46381	-3.99
46384	-5.36
46387	-4.26
46390	-3.70
46393	-3.70
46396	-3.70
46399	-6.52
46402	-10.16
46405	-13.00
46408	-13.00
46411	-13.32
46414	-13.32
46417	-13.32
46420	-12.88
46423	-13.53
46426	-14.12
46429	-16.02
46432	-12.51
46435	-8.18
46438	-8.37
46441	-8.61
46444	-10.02
46447	-8.70
46450	-8.70
46453	-8.70
46456	-7.30
46459	-7.30
46462	-7.30
46465	-7.30
46468	-6.03
46471	-6.28
46474	-6.28
46477	-6.28
46480	-6.28
46483	-6.70
46486	-7.40
46489	-7.40
46492	-1.02
46495	-7.02
46498	-6.00
46501	-8.47
46504	-8.89
46507	-8.89
46510	-8.89
46513	-8.89
46516	-8.84
46519	-10.03
46522	-10.03
46525	-6.21
46528	-8.61
46531	-8.61
46534	-8.61
46537	-6.71
46540	-4.07
46543	-5.78
46546	-6.86
46549	-5.76
46552	-5.89
46555	-5.50
46558	-5.50
46561	-5.50
46564	-7.18
46567	-7.28
46570	-7.28
46573	-7.09
46576	-9.97
46579	-9.64
46582	-9.64
46585	-11.28
46588	-8.36
46591	-9.04
46594	-11.01
46597	-11.01
46600	-11.01
46603	-10.83
46606	-9.88
46609	-11.29
46612	-10.31
46615	-8.30
46618	-8.71
46621	-10.44
46624	-10.44
46627	-7.02
46630	-6.73
46633	-7.02
46636	-8.31
46639	-9.81
46642	-8.76
46645	-8.76
46648	-8.76
46651	-8.76
46654	-8.89
46657	-7.58
46660	-7.58
46663	-7.18
46666	-7.13
46669	-7.13
46672	-9.18
46675	-9.26
46678	-10.03
46681	-9.97
46684	-8.30
46687	-10.08
46690	-10.08
46693	-10.28
46696	-7.50
46699	-7.21
46702	-6.98
46705	-7.15
46708	-8.74
46711	-6.13
46714	-7.43
46717	-7.93
46720	-8.72
46723	-9.06
46726	-9.06
46729	-10.26
46732	-10.37
46735	-10.18
46738	-8.59
46741	-6.92
46744	-6.62
46747	-6.62
46750	-6.62
46753	-6.62
46756	-3.23
46759	-3.23
46762	-3.23
46765	-2.34
46768	-2.12
46771	-1.83
46774	-1.83
46777	-1.86
46780	-1.86
46783	-1.86
46786	-1.86
46789	-1.32
46792	-1.32
46795	-2.23
46798	-2.55
46801	-2.55
46804	-2.55
46807	-2.55
46810	-2.55
46813	-2.83
46816	-2.83
46819	-2.59
46822	-2.68
46825	-3.79
46828	-6.21
46831	-6.63
46834	-6.63
46837	-4.79
46840	-5.16
46843	-5.22
46846	-4.94
46849	-4.62
46852	-4.80
46855	-4.80
46858	-7.01
46861	-7.88
46864	-7.88
46867	-7.07
46870	-5.40
46873	-6.29
46876	-6.29
46879	-7.58
46882	-6.29
46885	-6.29
46888	-9.75
46891	-10.40
46894	-7.94
46897	-9.50
46900	-9.96
46903	-9.96
46906	-9.14
46909	-9.14
46912	-9.14
46915	-8.73
46918	-8.73
46921	-8.73
46924	-8.73
46927	-7.99
46930	-6.95
46933	-3.81
46936	-3.33
46939	-1.89
46942	-1.83
46945	-2.74
46948	-3.69
46951	-6.51
46954	-7.38
46957	-9.13
46960	-12.17
46963	-7.47
46966	-10.13
46969	-10.13
46972	-10.13
46975	-10.13
46978	-9.94
46981	-5.24
46984	-6.45
46987	-6.95
46990	-7.27
46993	-7.27
46996	-7.27
46999	-8.60
47002	-7.51
47005	-7.51
47008	-6.13
47011	-6.00
47014	-6.40
47017	-5.74
47020	-3.21
47023	-4.07
47026	-4.07
47029	-6.54
47032	-8.15
47035	-4.47
47038	-4.09
47041	-7.21
47044	-7.65
47047	-6.52
47050	-6.90
47053	-6.90
47056	-6.52
47059	-6.52
47062	-6.52
47065	-6.52
47068	-6.52
47071	-2.39
47074	-3.28
47077	-3.28
47080	-5.17
47083	-6.77
47086	-6.77
47089	-6.77
47092	-6.45
47095	-4.70
47098	-5.21
47101	-5.21
47104	-5.57
47107	-3.50
47110	-5.99
47113	-5.99
47116	-5.99
47119	-5.70
47122	-6.78
47125	-6.78
47128	-7.06
47131	-6.73
47134	-5.75
47137	-9.29
47140	-10.89
47143	-11.85
47146	-11.85
47149	-11.66
47152	-4.51
47155	-4.51
47158	-4.51
47161	-5.76
47164	-4.53
47167	-4.53
47170	-6.48
47173	-3.47
47176	-6.87
47179	-6.87
47182	-6.87
47185	-6.87
47188	-6.95
47191	-7.30
47194	-3.45
47197	-3.01
47200	-7.36
47203	-7.32
47206	-7.04
47209	-7.04
47212	-7.04
47215	-6.73
47218	-6.73
47221	-6.73
47224	-6.67
47227	-6.12
47230	-6.81
47233	-6.81
47236	-3.91
47239	-3.91
47242	-3.28
47245	-1.77
47248	-2.46
47251	-2.46
47254	-2.46
47257	-2.91
47260	-2.46
47263	-2.46
47266	-4.10
47269	-4.10
47272	-4.91
47275	-4.91
47278	-4.91
47281	-4.91
47284	-4.91
47287	-7.11
47290	-7.11
47293	-5.89
47296	-5.89
47299	-5.89
47302	-3.98
47305	-7.52
47308	-5.13
47311	-5.13
47314	-3.08
47317	-6.53
47320	-6.53
47323	-4.97
47326	-4.77
47329	-3.12
47332	-3.05
47335	-3.05
47338	-3.05
47341	-3.52
47344	-3.93
47347	-5.82
47350	-7.22
47353	-7.46
47356	-7.40
47359	-6.19
47362	-5.75
47365	-3.91
47368	-3.72
47371	-1.59
47374	-1.47
47377	-1.47
47380	-0.59
47383	-0.59
47386	-0.59
47389	-0.59
47392	-0.59
47395	-0.59
47398	-0.59
47401	-2.81
47404	-5.52
47407	-6.13
47410	-5.68
47413	-6.00
47416	-6.00
47419	-6.10
47422	-6.10
47425	-6.10
47428	-6.69
47431	-11.65
47434	-11.65
47437	-10.94
47440	-7.50
47443	-7.38
47446	-9.32
47449	-9.32
47452	-9.32
47455	-9.32
47458	-9.32
47461	-9.62
47464	-8.91
47467	-8.84
47470	-5.98
47473	-5.44
47476	-8.50
47479	-6.75
47482	-2.94
47485	-2.94
47488	-1.97
47491	-1.97
47494	-2.04
47497	-2.39
47500	-2.39
47503	-2.32
47506	-6.62
47509	-6.94
47512	-6.09
47515	-6.62
47518	-7.82
47521	-7.43
47524	-3.48
47527	-3.48
47530	-1.95
47533	-4.13
47536	-4.13
47539	-4.13
47542	-4.13
47545	-7.05
47548	-6.70
47551	-6.70
47554	-8.09
47557	-7.13
47560	-7.13
47563	-7.21
47566	-7.99
47569	-8.86
47572	-8.86
47575	-5.73
47578	-7.59
47581	-8.47
47584	-8.47
47587	-8.89
47590	-8.47
47593	-8.47
47596	-8.47
47599	-9.25
47602	-8.74
47605	-8.78
47608	-9.16
47611	-9.48
47614	-9.04
47617	-7.41
47620	-6.56
47623	-5.32
47626	-4.81
47629	-6.44
47632	-7.34
47635	-7.34
47638	-7.34
47641	-8.76
47644	-9.24
47647	-7.33
47650	-5.55
47653	-5.55
47656	-5.55
47659	-5.55
47662	-5.43
47665	-4.38
47668	-4.17
47671	-2.25
47674	-2.88
47677	-3.25
47680	-3.25
47683	-3.69
47686	-4.15
47689	-4.15
47692	-4.58
47695	-4.58
47698	-4.15
47701	-4.15
47704	-3.98
47707	-1.88
47710	-2.21
47713	-2.21
47716	-2.15
47719	-7.11
47722	-5.64
47725	-3.62
47728	-4.37
47731	-4.42
47734	-4.45
47737	-5.44
47740	-5.43
47743	-5.43
47746	-5.43
47749	-4.88
47752	-5.46
47755	-5.46
47758	-5.79
47761	-6.49
47764	-3.30
47767	-3.19
47770	-3.19
47773	-6.84
47776	-6.84
47779	-6.84
47782	-6.84
47785	-5.29
47788	-4.91
47791	-4.91
47794	-4.91
47797	-4.91
47800	-7.33
47803	-9.69
47806	-6.71
47809	-6.71
47812	-8.39
47815	-6.71
47818	-7.24
47821	-5.82
47824	-9.15
47827	-8.30
47830	-9.86
47833	-10.91
47836	-10.07
47839	-7.55
47842	-7.28
47845	-7.54
47848	-7.28
47851	-9.45
47854	-9.99
47857	-9.99
47860	-8.97
47863	-6.04
47866	-4.14
47869	-4.14
47872	-2.60
47875	-1.70
